customer_id,name,class,gender,start_date,end_date,campaign_id,is_deleted,class_name,price,campaign_name,routine_flg,calc_date,membership_period,median,max,min,mean
TS019328,XXXX,C01,F,2017-11-01,2019-02-28,CA1,1,オールタイム,10500,通常,1,2019-02-28,15,4.0,7,1,3.727272727272727
TS932607,XXXXX,C03,M,2017-11-01,2018-06-30,CA1,1,ナイト,6000,通常,0,2018-06-30,7,3.0,5,2,3.3333333333333335
HI442697,XXXX,C01,M,2017-11-01,,CA1,0,オールタイム,10500,通常,1,2019-04-30,17,7.0,10,4,6.583333333333333
HD012845,XXXXX,C02,F,2017-11-01,2018-09-30,CA1,1,デイタイム,7500,通常,0,2018-09-30,10,3.0,5,2,3.0
AS169823,XX,C01,M,2017-11-01,2018-06-30,CA1,1,オールタイム,10500,通常,1,2018-06-30,7,3.0,4,2,3.0
GD868574,XXXX,C03,M,2017-11-01,2018-08-31,CA1,1,ナイト,6000,通常,0,2018-08-31,9,3.0,3,1,2.4
OA039044,XXXXX,C01,F,2017-11-01,2018-09-30,CA1,1,オールタイム,10500,通常,0,2018-09-30,10,3.0,4,2,3.0
OA571994,XXXXXX,C01,F,2017-11-01,2018-06-30,CA1,1,オールタイム,10500,通常,0,2018-06-30,7,1.0,3,1,1.6666666666666667
IK823588,XXXX,C01,F,2017-11-01,2019-03-31,CA1,1,オールタイム,10500,通常,1,2019-03-31,16,4.0,7,1,4.166666666666667
GD434239,XXXXX,C03,M,2017-11-01,2018-06-30,CA1,1,ナイト,6000,通常,0,2018-06-30,7,3.0,4,3,3.3333333333333335
GD536257,XX,C03,M,2017-11-01,2018-06-30,CA1,1,ナイト,6000,通常,0,2018-06-30,7,2.0,4,1,2.3333333333333335
TS468480,XX,C03,M,2017-11-01,2018-07-31,CA1,1,ナイト,6000,通常,0,2018-07-31,8,2.5,4,2,2.75
OA041099,XXXXX,C02,F,2017-11-01,2018-07-31,CA1,1,デイタイム,7500,通常,0,2018-07-31,8,2.5,3,2,2.5
PL297992,XXXXX,C01,M,2017-11-01,2018-07-31,CA1,1,オールタイム,10500,通常,0,2018-07-31,8,3.0,5,2,3.25
GD574177,XXXX,C01,M,2017-11-01,,CA1,0,オールタイム,10500,通常,1,2019-04-30,17,7.0,9,4,6.333333333333333
GD614242,XXXXX,C01,M,2017-11-01,2018-07-31,CA1,1,オールタイム,10500,通常,0,2018-07-31,8,4.0,6,1,3.75
HI964680,XXXX,C01,F,2017-11-01,,CA1,0,オールタイム,10500,通常,1,2019-04-30,17,6.0,8,4,5.916666666666667
PL573375,XXXX,C03,M,2017-11-01,,CA1,0,ナイト,6000,通常,1,2019-04-30,17,7.0,10,5,7.166666666666667
TS243124,XXXXX,C01,M,2017-11-01,2018-07-31,CA1,1,オールタイム,10500,通常,0,2018-07-31,8,2.0,3,1,2.0
AS512827,XXXXX,C01,M,2017-11-01,2018-07-31,CA1,1,オールタイム,10500,通常,0,2018-07-31,8,3.0,4,1,2.75
IK254439,XXXXX,C03,M,2017-11-01,,CA1,0,ナイト,6000,通常,1,2019-04-30,17,6.0,9,3,6.0
GD672003,XXXXX,C02,F,2017-11-01,,CA1,0,デイタイム,7500,通常,1,2019-04-30,17,5.5,7,2,5.166666666666667
HD079011,XXXXX,C01,F,2017-11-01,2019-02-28,CA1,1,オールタイム,10500,通常,1,2019-02-28,15,5.0,6,1,4.636363636363637
GD671138,XXXX,C03,M,2017-11-01,2018-08-31,CA1,1,ナイト,6000,通常,0,2018-08-31,9,2.0,4,1,2.2
GD585679,XXXXXX,C02,F,2017-11-01,,CA1,0,デイタイム,7500,通常,1,2019-04-30,17,6.5,8,3,6.333333333333333
IK061665,XXXX,C01,M,2017-11-01,,CA1,0,オールタイム,10500,通常,1,2019-04-30,17,7.5,12,5,7.666666666666667
TS600511,XX,C01,M,2017-11-01,,CA1,0,オールタイム,10500,通常,1,2019-04-30,17,7.0,9,4,7.0
GD341063,XXXXX,C01,M,2017-11-01,,CA1,0,オールタイム,10500,通常,1,2019-04-30,17,8.0,9,4,7.333333333333333
GD366297,XXXXX,C01,M,2017-11-01,,CA1,0,オールタイム,10500,通常,1,2019-04-30,17,7.0,10,5,7.083333333333333
OA570624,XXXX,C01,M,2017-11-01,,CA1,0,オールタイム,10500,通常,1,2019-04-30,17,7.5,10,3,7.333333333333333
PL865678,XXXX,C01,M,2017-11-01,,CA1,0,オールタイム,10500,通常,1,2019-04-30,17,6.5,10,5,6.916666666666667
HD765436,XXX,C02,F,2017-11-01,,CA1,0,デイタイム,7500,通常,1,2019-04-30,17,7.0,9,5,7.083333333333333
AS636570,XXXXX,C01,M,2017-11-01,,CA1,0,オールタイム,10500,通常,1,2019-04-30,17,7.0,9,3,6.25
IK633711,XXXX,C03,F,2017-11-01,,CA1,0,ナイト,6000,通常,1,2019-04-30,17,5.5,10,4,6.0
OA316605,XXXX,C01,M,2017-11-01,,CA1,0,オールタイム,10500,通常,1,2019-04-30,17,6.0,9,4,6.25
OA510985,XXXX,C01,M,2017-11-01,,CA1,0,オールタイム,10500,通常,1,2019-04-30,17,7.0,8,5,6.666666666666667
AS649439,XXX,C03,M,2017-11-01,,CA1,0,ナイト,6000,通常,1,2019-04-30,17,5.5,10,4,6.0
HI969539,XXXX,C01,M,2017-11-01,,CA1,0,オールタイム,10500,通常,1,2019-04-30,17,6.5,11,4,6.833333333333333
PL843204,XXXXX,C02,F,2017-11-01,,CA1,0,デイタイム,7500,通常,1,2019-04-30,17,5.5,9,3,5.75
TS277035,XXXXXX,C01,M,2017-11-01,,CA1,0,オールタイム,10500,通常,1,2019-04-30,17,7.0,9,3,6.583333333333333
TS794667,XX,C01,M,2017-11-01,2019-02-28,CA1,1,オールタイム,10500,通常,1,2019-02-28,15,4.0,7,1,4.181818181818182
OA214272,XXXX,C02,F,2017-11-01,,CA1,0,デイタイム,7500,通常,1,2019-04-30,17,7.0,10,4,6.833333333333333
HI728754,XXXX,C03,M,2017-11-01,,CA1,0,ナイト,6000,通常,1,2019-04-30,17,6.0,8,4,5.833333333333333
IK379208,XXXXX,C02,F,2017-11-01,,CA1,0,デイタイム,7500,通常,1,2019-04-30,17,7.0,9,3,6.583333333333333
TS760331,XXX,C03,M,2017-11-01,2018-08-31,CA1,1,ナイト,6000,通常,1,2018-08-31,9,3.0,6,1,3.4
OA104710,XXXX,C01,M,2017-11-01,,CA1,0,オールタイム,10500,通常,1,2019-04-30,17,7.0,11,4,6.833333333333333
IK146888,XXXX,C03,M,2017-11-01,2018-08-31,CA1,1,ナイト,6000,通常,1,2018-08-31,9,2.0,4,1,2.0
HD807553,XXXXX,C01,F,2017-11-01,2018-08-31,CA1,1,オールタイム,10500,通常,0,2018-08-31,9,4.0,4,1,3.0
AS070625,XXXX,C02,F,2017-11-01,,CA1,0,デイタイム,7500,通常,1,2019-04-30,17,6.5,9,3,6.0
TS554434,XXX,C03,M,2017-11-01,2019-01-31,CA1,1,ナイト,6000,通常,1,2019-01-31,14,4.5,8,1,4.3
TS871110,XXXXX,C03,M,2017-11-01,,CA1,0,ナイト,6000,通常,1,2019-04-30,17,7.0,9,4,6.916666666666667
PL340906,XXXX,C01,M,2017-11-01,2018-08-31,CA1,1,オールタイム,10500,通常,0,2018-08-31,9,1.0,3,1,1.8
TS365322,XXXXX,C01,F,2017-11-01,,CA1,0,オールタイム,10500,通常,1,2019-04-30,17,7.0,9,4,6.5
HD822984,XXXXX,C01,F,2017-11-01,2019-02-28,CA1,1,オールタイム,10500,通常,1,2019-02-28,15,4.0,8,2,4.454545454545454
HD623640,XX,C02,M,2017-11-01,,CA1,0,デイタイム,7500,通常,1,2019-04-30,17,6.5,9,4,6.583333333333333
PL042341,XXXXX,C03,M,2017-11-01,,CA1,0,ナイト,6000,通常,1,2019-04-30,17,6.0,9,1,5.833333333333333
AS548544,XXXX,C01,F,2017-11-01,,CA1,0,オールタイム,10500,通常,1,2019-04-30,17,5.5,9,2,6.083333333333333
HI088281,XXXX,C02,F,2017-11-01,,CA1,0,デイタイム,7500,通常,1,2019-04-30,17,6.5,8,3,6.083333333333333
PL857529,XXX,C03,M,2017-11-01,,CA1,0,ナイト,6000,通常,1,2019-04-30,17,6.5,10,4,6.666666666666667
HD156305,XXXX,C02,F,2017-11-01,,CA1,0,デイタイム,7500,通常,1,2019-04-30,17,7.0,10,6,7.333333333333333
GD172092,XXX,C02,F,2017-11-01,,CA1,0,デイタイム,7500,通常,1,2019-04-30,17,6.5,9,1,6.25
AS412668,XXX,C01,F,2017-11-01,,CA1,0,オールタイム,10500,通常,1,2019-04-30,17,7.0,10,4,7.0
TS012757,XX,C03,F,2017-11-01,,CA1,0,ナイト,6000,通常,1,2019-04-30,17,7.0,10,5,6.833333333333333
PL558375,XXXX,C02,F,2017-11-01,,CA1,0,デイタイム,7500,通常,1,2019-04-30,17,6.0,9,5,6.25
HI878806,XXX,C01,M,2017-11-01,,CA1,0,オールタイム,10500,通常,1,2019-04-30,17,6.5,9,5,6.583333333333333
HD321813,XXX,C02,F,2017-11-01,2018-11-30,CA1,1,デイタイム,7500,通常,1,2018-11-30,12,3.0,9,1,3.625
OA406772,XXXX,C02,M,2017-11-01,2018-11-30,CA1,1,デイタイム,7500,通常,1,2018-11-30,12,3.5,7,3,4.125
OA052852,XXXXX,C02,M,2017-11-01,2018-11-30,CA1,1,デイタイム,7500,通常,1,2018-11-30,12,3.5,7,3,4.125
HI637811,XXXX,C02,F,2017-11-01,,CA1,0,デイタイム,7500,通常,1,2019-04-30,17,6.0,10,1,6.333333333333333
PL430333,XXXX,C01,M,2017-11-01,,CA1,0,オールタイム,10500,通常,1,2019-04-30,17,6.0,8,5,6.083333333333333
HI107999,XX,C01,M,2017-11-01,,CA1,0,オールタイム,10500,通常,1,2019-04-30,17,7.0,10,3,6.5
GD701512,XXXXX,C01,M,2017-11-01,2018-11-30,CA1,1,オールタイム,10500,通常,1,2018-11-30,12,4.0,6,2,3.75
TS682265,XXXX,C03,M,2017-11-01,,CA1,0,ナイト,6000,通常,1,2019-04-30,17,7.0,9,4,7.0
TS758130,XX,C02,F,2017-11-01,2018-05-31,CA1,1,デイタイム,7500,通常,0,2018-05-31,6,2.0,3,1,2.0
HI373091,XXXX,C02,F,2017-11-01,2018-05-31,CA1,1,デイタイム,7500,通常,0,2018-05-31,6,3.5,4,3,3.5
HD055792,XXXXX,C01,M,2017-11-01,,CA1,0,オールタイム,10500,通常,1,2019-04-30,17,5.5,9,3,5.75
HI664739,XXXX,C01,M,2017-11-01,,CA1,0,オールタイム,10500,通常,1,2019-04-30,17,6.5,9,3,6.166666666666667
GD332587,XXXXX,C02,F,2017-11-01,2018-05-31,CA1,1,デイタイム,7500,通常,0,2018-05-31,6,1.0,1,1,1.0
HD801142,XXXXX,C01,M,2017-11-01,2018-05-31,CA1,1,オールタイム,10500,通常,0,2018-05-31,6,2.0,2,2,2.0
PL221756,XXX,C03,M,2017-11-01,2019-03-31,CA1,1,ナイト,6000,通常,1,2019-03-31,16,4.5,7,1,4.166666666666667
HI501312,XXX,C02,M,2017-11-01,2018-05-31,CA1,1,デイタイム,7500,通常,1,2018-05-31,6,3.5,4,3,3.5
OA697065,XXXXX,C02,F,2017-11-01,2018-05-31,CA1,1,デイタイム,7500,通常,0,2018-05-31,6,1.5,2,1,1.5
TS493191,XX,C03,F,2017-11-01,,CA1,0,ナイト,6000,通常,1,2019-04-30,17,6.0,9,4,6.75
TS132003,XX,C02,F,2017-11-01,,CA1,0,デイタイム,7500,通常,1,2019-04-30,17,6.5,9,1,6.083333333333333
HD245568,XXXXX,C02,F,2017-11-01,,CA1,0,デイタイム,7500,通常,1,2019-04-30,17,7.5,11,4,7.166666666666667
HD768386,XXXX,C03,M,2017-11-01,2018-11-30,CA1,1,ナイト,6000,通常,1,2018-11-30,12,3.5,6,1,3.5
TS093380,XXX,C01,F,2017-11-01,,CA1,0,オールタイム,10500,通常,1,2019-04-30,17,6.0,10,3,6.583333333333333
GD788422,XXXX,C03,M,2017-11-01,,CA1,0,ナイト,6000,通常,1,2019-04-30,17,5.5,9,3,5.916666666666667
PL023132,XXXX,C01,M,2017-11-01,,CA1,0,オールタイム,10500,通常,1,2019-04-30,17,6.0,8,3,5.833333333333333
TS919144,XXX,C03,M,2017-11-01,2018-10-31,CA1,1,ナイト,6000,通常,1,2018-10-31,11,3.0,4,1,2.7142857142857144
AS390441,XXXX,C03,M,2017-11-01,,CA1,0,ナイト,6000,通常,1,2019-04-30,17,6.0,9,2,5.583333333333333
TS731637,XXXX,C02,M,2017-11-01,,CA1,0,デイタイム,7500,通常,1,2019-04-30,17,6.5,10,3,6.833333333333333
IK689396,XXXX,C02,F,2017-11-01,2018-04-30,CA1,1,デイタイム,7500,通常,0,2018-04-30,5,2.0,2,2,2.0
IK151065,XXXX,C03,M,2017-11-01,2018-04-30,CA1,1,ナイト,6000,通常,0,2018-04-30,5,2.0,2,2,2.0
AS928923,XXXXX,C03,F,2017-11-01,2018-10-31,CA1,1,ナイト,6000,通常,0,2018-10-31,11,3.0,5,2,3.2857142857142856
HD537011,XXX,C03,F,2017-11-01,,CA1,0,ナイト,6000,通常,1,2019-04-30,17,6.0,9,3,6.0
HI273985,XXXXX,C03,M,2017-11-01,,CA1,0,ナイト,6000,通常,1,2019-04-30,17,6.0,9,2,5.75
HI501814,XXXX,C01,F,2017-11-01,2019-02-28,CA1,1,オールタイム,10500,通常,1,2019-02-28,15,4.0,6,1,4.090909090909091
OA820321,XXXX,C03,M,2017-11-01,2018-04-30,CA1,1,ナイト,6000,通常,0,2018-04-30,5,2.0,2,2,2.0
PL166709,XXXXX,C02,F,2017-11-01,,CA1,0,デイタイム,7500,通常,1,2019-04-30,17,6.0,8,3,5.833333333333333
AS995937,XXX,C02,M,2017-11-01,,CA1,0,デイタイム,7500,通常,1,2019-04-30,17,7.0,9,4,6.833333333333333
PL866469,XXX,C03,M,2017-11-01,,CA1,0,ナイト,6000,通常,1,2019-04-30,17,7.0,10,3,6.75
OA021894,XX,C03,M,2017-11-01,2018-04-30,CA1,1,ナイト,6000,通常,0,2018-04-30,5,3.0,3,3,3.0
TS642752,XXXX,C02,F,2017-11-01,2019-02-28,CA1,1,デイタイム,7500,通常,1,2019-02-28,15,3.0,10,1,4.0
AS073168,XXXXX,C01,M,2017-11-01,,CA1,0,オールタイム,10500,通常,1,2019-04-30,17,6.0,8,3,6.083333333333333
OA212271,XXXXX,C01,F,2017-11-01,,CA1,0,オールタイム,10500,通常,1,2019-04-30,17,7.0,9,5,7.0
HD666936,XXXX,C01,M,2017-11-01,,CA1,0,オールタイム,10500,通常,1,2019-04-30,17,6.5,11,2,6.333333333333333
PL004477,XXXXX,C01,F,2017-11-01,2018-04-30,CA1,1,オールタイム,10500,通常,0,2018-04-30,5,1.0,1,1,1.0
IK524314,XXXX,C01,M,2017-12-01,2018-05-31,CA3,1,オールタイム,10500,入会費無料,0,2018-05-31,5,2.5,4,1,2.5
TS218627,XXXXX,C02,F,2017-12-01,2018-07-31,CA3,1,デイタイム,7500,入会費無料,0,2018-07-31,7,3.0,4,2,3.0
GD401728,XXXXX,C01,M,2017-12-01,,CA3,0,オールタイム,10500,入会費無料,1,2019-04-30,16,7.0,10,4,6.666666666666667
PL147335,XXXXXX,C03,M,2017-12-01,,CA3,0,ナイト,6000,入会費無料,1,2019-04-30,16,7.0,10,3,6.583333333333333
IK142972,XXXXX,C01,F,2017-12-01,,CA3,0,オールタイム,10500,入会費無料,1,2019-04-30,16,8.0,9,4,7.166666666666667
HD822643,XXXXX,C01,F,2017-12-01,2018-07-31,CA3,1,オールタイム,10500,入会費無料,1,2018-07-31,7,3.0,4,2,3.0
PL952460,XX,C01,F,2017-12-01,2018-07-31,CA3,1,オールタイム,10500,入会費無料,1,2018-07-31,7,4.0,6,2,4.0
PL828083,XXX,C03,M,2017-12-01,,CA3,0,ナイト,6000,入会費無料,1,2019-04-30,16,5.5,11,3,6.25
HD640143,XXXXX,C01,M,2017-12-01,,CA3,0,オールタイム,10500,入会費無料,1,2019-04-30,16,7.0,11,4,7.333333333333333
IK094736,XXX,C02,F,2017-12-01,2018-07-31,CA3,1,デイタイム,7500,入会費無料,0,2018-07-31,7,2.5,5,2,3.0
TS409844,XXXXXX,C02,F,2017-12-01,,CA3,0,デイタイム,7500,入会費無料,1,2019-04-30,16,7.0,9,5,7.083333333333333
TS277529,XXXXX,C03,M,2017-12-01,2018-07-31,CA3,1,ナイト,6000,入会費無料,0,2018-07-31,7,2.5,5,1,2.75
PL258167,XXXXX,C02,F,2017-12-01,2018-05-31,CA3,1,デイタイム,7500,入会費無料,0,2018-05-31,5,1.0,1,1,1.0
HI525146,XXX,C03,M,2017-12-01,2018-07-31,CA3,1,ナイト,6000,入会費無料,1,2018-07-31,7,2.5,6,1,3.0
OA535401,XXXX,C02,F,2017-12-01,,CA3,0,デイタイム,7500,入会費無料,1,2019-04-30,16,6.5,10,1,6.666666666666667
IK236489,XXXX,C01,F,2017-12-01,,CA3,0,オールタイム,10500,入会費無料,1,2019-04-30,16,6.5,9,5,6.833333333333333
TS025348,XXXXXX,C02,F,2017-12-01,2018-05-31,CA3,1,デイタイム,7500,入会費無料,0,2018-05-31,5,2.0,3,1,2.0
AS351574,XXXXXX,C02,M,2017-12-01,2018-07-31,CA3,1,デイタイム,7500,入会費無料,0,2018-07-31,7,3.0,6,1,3.25
PL303162,XXXX,C02,F,2017-12-01,,CA3,0,デイタイム,7500,入会費無料,1,2019-04-30,16,7.0,10,3,7.083333333333333
AS846781,XXXXX,C03,M,2017-12-01,2018-07-31,CA3,1,ナイト,6000,入会費無料,1,2018-07-31,7,4.0,5,1,3.5
OA427655,XXX,C02,F,2017-12-01,,CA3,0,デイタイム,7500,入会費無料,1,2019-04-30,16,7.0,9,4,6.666666666666667
OA855863,XX,C01,M,2017-12-01,,CA3,0,オールタイム,10500,入会費無料,1,2019-04-30,16,7.0,9,2,6.5
PL594064,XXXXX,C01,M,2017-12-01,2018-07-31,CA3,1,オールタイム,10500,入会費無料,0,2018-07-31,7,3.5,5,2,3.5
HD981504,XXXX,C01,M,2017-12-01,2018-04-30,CA3,1,オールタイム,10500,入会費無料,0,2018-04-30,4,2.0,2,2,2.0
PL876743,XXXX,C01,F,2017-12-01,2018-07-31,CA3,1,オールタイム,10500,入会費無料,0,2018-07-31,7,3.0,4,2,3.0
IK652901,XXXXX,C01,F,2017-12-01,2018-06-30,CA3,1,オールタイム,10500,入会費無料,1,2018-06-30,6,2.0,5,2,3.0
OA917563,XXXXX,C02,F,2017-12-01,2018-06-30,CA3,1,デイタイム,7500,入会費無料,0,2018-06-30,6,2.0,3,2,2.3333333333333335
HD344852,XX,C01,F,2017-12-01,2018-06-30,CA3,1,オールタイム,10500,入会費無料,0,2018-06-30,6,2.0,3,2,2.3333333333333335
GD711631,XXXXX,C01,M,2017-12-01,2018-06-30,CA3,1,オールタイム,10500,入会費無料,0,2018-06-30,6,3.0,4,2,3.0
OA493465,XXXX,C02,F,2017-12-01,2018-06-30,CA3,1,デイタイム,7500,入会費無料,0,2018-06-30,6,3.0,5,2,3.3333333333333335
IK252166,XXXXX,C02,F,2017-12-01,2018-06-30,CA3,1,デイタイム,7500,入会費無料,1,2018-06-30,6,4.0,4,3,3.6666666666666665
GD398206,XXXX,C01,M,2017-12-01,,CA3,0,オールタイム,10500,入会費無料,1,2019-04-30,16,7.0,10,3,7.0
PL391700,XX,C03,M,2017-12-01,2018-06-30,CA3,1,ナイト,6000,入会費無料,0,2018-06-30,6,2.0,3,1,2.0
HI735675,XXXX,C03,F,2017-12-01,,CA3,0,ナイト,6000,入会費無料,1,2019-04-30,16,6.0,9,5,6.166666666666667
HI027437,XXXXX,C01,F,2017-12-01,,CA3,0,オールタイム,10500,入会費無料,1,2019-04-30,16,7.0,10,2,6.333333333333333
GD575423,XXXXX,C02,M,2017-12-01,,CA3,0,デイタイム,7500,入会費無料,1,2019-04-30,16,7.0,10,4,7.0
TS569600,XX,C01,F,2017-12-01,2019-02-28,CA3,1,オールタイム,10500,入会費無料,1,2019-02-28,14,3.0,6,1,3.1818181818181817
PL020821,XX,C03,M,2017-12-01,,CA3,0,ナイト,6000,入会費無料,1,2019-04-30,16,7.5,10,3,6.916666666666667
HD848426,XXXXXX,C02,F,2017-12-01,,CA3,0,デイタイム,7500,入会費無料,1,2019-04-30,16,7.0,9,5,6.75
OA468240,XXXX,C02,F,2017-12-01,,CA3,0,デイタイム,7500,入会費無料,1,2019-04-30,16,6.0,10,4,6.416666666666667
TS300891,XXX,C02,F,2017-12-01,,CA3,0,デイタイム,7500,入会費無料,1,2019-04-30,16,7.0,11,4,6.833333333333333
AS235724,XXX,C01,M,2017-12-01,,CA3,0,オールタイム,10500,入会費無料,1,2019-04-30,16,7.5,10,4,7.25
IK853780,XXXXX,C03,M,2017-12-01,,CA3,0,ナイト,6000,入会費無料,1,2019-04-30,16,6.0,9,2,6.166666666666667
GD843424,XXXXX,C02,F,2017-12-01,2018-05-31,CA3,1,デイタイム,7500,入会費無料,0,2018-05-31,5,2.0,3,1,2.0
IK057975,XXXXX,C01,F,2017-12-01,2018-05-31,CA3,1,オールタイム,10500,入会費無料,0,2018-05-31,5,3.0,4,2,3.0
HD160543,XXXX,C02,M,2017-12-01,,CA3,0,デイタイム,7500,入会費無料,1,2019-04-30,16,6.5,11,4,6.666666666666667
AS924898,XXXX,C02,F,2017-12-01,,CA3,0,デイタイム,7500,入会費無料,1,2019-04-30,16,6.0,11,4,6.5
HD053694,XX,C01,F,2017-12-01,,CA3,0,オールタイム,10500,入会費無料,1,2019-04-30,16,7.0,10,4,6.666666666666667
GD376049,XXXX,C02,F,2017-12-01,,CA3,0,デイタイム,7500,入会費無料,1,2019-04-30,16,7.0,11,3,6.916666666666667
GD057803,XXXX,C02,F,2017-12-01,2018-05-31,CA3,1,デイタイム,7500,入会費無料,0,2018-05-31,5,2.5,3,2,2.5
GD038969,XXXXX,C02,F,2017-12-01,2018-06-30,CA3,1,デイタイム,7500,入会費無料,1,2018-06-30,6,5.0,6,2,4.333333333333333
HI491504,XXXX,C03,F,2017-12-01,2018-07-31,CA3,1,ナイト,6000,入会費無料,1,2018-07-31,7,2.5,6,2,3.25
PL950758,XX,C03,M,2017-12-01,2018-06-30,CA3,1,ナイト,6000,入会費無料,1,2018-06-30,6,4.0,4,2,3.3333333333333335
HI108402,XXXXX,C02,F,2017-12-01,2018-06-30,CA3,1,デイタイム,7500,入会費無料,0,2018-06-30,6,1.0,1,1,1.0
IK825670,XXXXXX,C01,F,2017-12-01,2018-07-31,CA3,1,オールタイム,10500,入会費無料,1,2018-07-31,7,2.5,4,1,2.5
IK604091,XXXXXX,C01,M,2017-12-01,2018-05-31,CA3,1,オールタイム,10500,入会費無料,0,2018-05-31,5,2.5,3,2,2.5
OA846610,XXXXX,C01,M,2017-12-01,2018-05-31,CA3,1,オールタイム,10500,入会費無料,0,2018-05-31,5,2.0,2,2,2.0
HI599756,XXX,C03,M,2017-12-01,2018-05-31,CA3,1,ナイト,6000,入会費無料,0,2018-05-31,5,1.5,2,1,1.5
OA944593,XXXXX,C01,M,2017-12-01,2018-04-30,CA3,1,オールタイム,10500,入会費無料,0,2018-04-30,4,3.0,3,3,3.0
HI941745,XXXXX,C01,M,2017-12-01,2018-04-30,CA3,1,オールタイム,10500,入会費無料,0,2018-04-30,4,1.0,1,1,1.0
HD974505,XX,C02,F,2017-12-01,2018-04-30,CA3,1,デイタイム,7500,入会費無料,0,2018-04-30,4,4.0,4,4,4.0
HI629862,XXXXX,C01,F,2017-12-01,2018-04-30,CA3,1,オールタイム,10500,入会費無料,0,2018-04-30,4,2.0,2,2,2.0
OA676083,XXXXX,C01,F,2017-12-01,2019-01-31,CA3,1,オールタイム,10500,入会費無料,1,2019-01-31,13,3.5,6,1,3.8
HI035448,XXXXX,C01,F,2017-12-01,2018-04-30,CA3,1,オールタイム,10500,入会費無料,0,2018-04-30,4,2.0,2,2,2.0
HD376302,XXXX,C01,F,2017-12-01,2019-01-31,CA3,1,オールタイム,10500,入会費無料,1,2019-01-31,13,3.5,7,2,4.0
GD471767,XX,C02,F,2017-12-01,,CA3,0,デイタイム,7500,入会費無料,1,2019-04-30,16,5.0,10,4,6.333333333333333
HI060044,XXXXXX,C01,F,2017-12-01,2018-04-30,CA3,1,オールタイム,10500,入会費無料,0,2018-04-30,4,1.0,1,1,1.0
PL784647,XXXXXX,C02,M,2017-12-01,2018-04-30,CA3,1,デイタイム,7500,入会費無料,0,2018-04-30,4,1.0,1,1,1.0
OA022685,XXXXXX,C03,M,2017-12-01,2018-04-30,CA3,1,ナイト,6000,入会費無料,0,2018-04-30,4,3.0,3,3,3.0
IK331582,XXXX,C01,M,2017-12-01,2018-05-31,CA3,1,オールタイム,10500,入会費無料,0,2018-05-31,5,2.0,3,1,2.0
TS033156,XXXXX,C03,M,2017-12-01,2018-04-30,CA3,1,ナイト,6000,入会費無料,0,2018-04-30,4,3.0,3,3,3.0
OA481981,XXX,C02,M,2017-12-01,2018-04-30,CA3,1,デイタイム,7500,入会費無料,0,2018-04-30,4,1.0,1,1,1.0
HD214175,XXXXX,C02,M,2017-12-01,,CA3,0,デイタイム,7500,入会費無料,1,2019-04-30,16,7.5,12,4,7.75
HD652153,XXXX,C02,M,2017-12-01,2018-04-30,CA3,1,デイタイム,7500,入会費無料,0,2018-04-30,4,1.0,1,1,1.0
TS041114,XXXX,C01,F,2017-12-01,2018-06-30,CA3,1,オールタイム,10500,入会費無料,0,2018-06-30,6,2.0,3,1,2.0
HD121067,XXXXX,C01,M,2017-12-01,,CA3,0,オールタイム,10500,入会費無料,1,2019-04-30,16,7.0,12,4,7.416666666666667
PL675446,XXXXXX,C02,F,2017-12-01,2018-06-30,CA3,1,デイタイム,7500,入会費無料,1,2018-06-30,6,3.0,4,3,3.3333333333333335
HD566204,XXXXX,C03,F,2017-12-01,2018-06-30,CA3,1,ナイト,6000,入会費無料,0,2018-06-30,6,2.0,4,1,2.3333333333333335
HD200554,XXXX,C01,M,2017-12-01,2018-06-30,CA3,1,オールタイム,10500,入会費無料,1,2018-06-30,6,3.0,5,1,3.0
OA671084,XXXXXX,C01,M,2017-12-01,2018-06-30,CA3,1,オールタイム,10500,入会費無料,0,2018-06-30,6,2.0,3,2,2.3333333333333335
GD492710,XXX,C03,M,2017-12-01,,CA3,0,ナイト,6000,入会費無料,1,2019-04-30,16,6.0,10,5,6.25
PL661925,XXXXXX,C01,M,2017-12-01,2018-05-31,CA3,1,オールタイム,10500,入会費無料,0,2018-05-31,5,1.0,1,1,1.0
OA104546,XXXX,C03,M,2017-12-01,2018-12-31,CA3,1,ナイト,6000,入会費無料,1,2018-12-31,12,3.0,7,2,3.4444444444444446
OA510950,XXXX,C01,M,2017-12-01,2018-05-31,CA3,1,オールタイム,10500,入会費無料,0,2018-05-31,5,2.0,3,1,2.0
HI698264,XXXX,C01,F,2017-12-01,2018-12-31,CA3,1,オールタイム,10500,入会費無料,1,2018-12-31,12,5.0,7,2,4.888888888888889
TS298879,XXXXX,C01,M,2017-12-01,2018-10-31,CA3,1,オールタイム,10500,入会費無料,1,2018-10-31,10,3.0,4,1,2.857142857142857
HD766838,XXXXX,C01,F,2017-12-01,2018-10-31,CA3,1,オールタイム,10500,入会費無料,1,2018-10-31,10,4.0,8,1,4.142857142857143
HI846961,XXX,C02,F,2017-12-01,2018-10-31,CA3,1,デイタイム,7500,入会費無料,1,2018-10-31,10,4.0,5,2,3.7142857142857144
TS235548,XXXX,C01,M,2017-12-01,2018-10-31,CA3,1,オールタイム,10500,入会費無料,1,2018-10-31,10,3.0,5,1,2.857142857142857
